Modifier[s]|Ingredient|Volume (cups)|Ounces|Grams
|All-Purpose Flour|1.00|4.25|120.00
|Almond Flour|1.00|3.00|86.00
|Almond meal|1.00|3.00|84.00
packed|Almond paste|1.00|9.12|259.00
sliced|Almonds|0.50|1.50|43.00
slivered|Almonds|0.50|2.00|57.00
unblanched|Almonds, whole|1.00|5.00|142.00
|Amaranth flour|1.00|3.62|103.00
dried|Apples|1.00|3.00|85.00
diced|Apples|1.00|3.00|85.00
peeled|Apples|1.00|4.00|113.00
sliced|Apples|1.00|4.00|113.00
|Applesauce|1.00|9.00|255.00
dried|Apricots|0.50|2.25|64.00
diced|Apricots|0.50|2.25|64.00
|Artisan Bread Flour|1.00|4.25|120.00
|Baker's Cinnamon Filling|1.00|5.38|152.00
|Baker's Fruit Blend|1.00|4.50|128.00
superfine sugar|Baker's Special Sugar|1.00|6.75|190.00
castor sugar|Baker's Special Sugar|1.00|6.75|190.00
|Baking powder|0.02|0|4.00
|Baking soda|0.01|0|3.00
mashed|Bananas|1.00|8.00|227.00
cooked|Barley|1.00|7.62|215.00
pearled|Barley|1.00|7.50|213.00
|Barley flakes|0.50|1.62|46.00
|Barley flour|1.00|3.00|85.00
|Basil pesto|0.12|1.00|28.00
fresh|Bell peppers|1.00|5.00|142.00
frozen|Berries|1.00|5.00|142.00
dried|Blueberries|1.00|5.50|156.00
fresh|Blueberries|1.00|6.00|170.00
|Blueberry juice|1.00|8.50|241.00
|Boiled cider|0.25|3.00|85.00
|Bran cereal|1.00|2.12|60.00
dried|Bread crumbs|0.25|1.00|28.00
fresh|Bread crumbs|0.25|0.75|21.00
Japanese Panko|Bread crumbs|0.25|1.75|50.00
|Bread Flour|1.00|4.25|120.00
cooked|Brown rice|1.00|6.00|170.00
|Brown rice flour|1.00|4.50|128.00
dark light|Brown sugar|1.00|7.50|213.00
packed|Brown sugar|1.00|7.50|213.00
whole|Buckwheat|1.00|6.00|170.00
|Buckwheat Flour|1.00|4.25|120.00
|Bulgur|1.00|5.38|152.00
|Butter|0.50|4.00|113.00
|Buttermilk|1.00|8.00|227.00
|Cake Enhancer|0.12|0.50|14.00
|Candied peel|0.50|3.00|85.00
14-16 individual pieces|Caramel|0.50|5.00|142.00
1" squares|Caramel|0.50|5.00|142.00
chopped Heath toffee|Caramel bits|1.00|5.50|156.00
|Caraway seeds|0.12|0.62|18.00
cooked and puréed|Carrots|0.50|4.50|128.00
diced|Carrots|1.00|5.00|142.00
grated|Carrots|1.00|3.50|99.00
chopped|Cashews|1.00|4.00|113.00
whole|Cashews|1.00|4.00|113.00
diced|Celery|1.00|5.00|142.00
Feta|Cheese|0.50|2.00|57.00
grated cheddar|Cheese|1.00|4.00|113.00
jack|Cheese|1.00|4.00|113.00
mozzarella|Cheese|1.00|4.00|113.00
Swiss|Cheese|1.00|4.00|113.00
grated Parmesan|Cheese|0.50|1.75|50.00
Ricotta|Cheese|1.00|8.00|227.00
candied|Cherries|0.25|1.75|50.00
dried|Cherries|0.50|2.50|71.00
frozen|Cherries|1.00|4.00|113.00
|Chickpea flour|1.00|3.00|85.00
fresh|Chives|0.50|0.75|21.00
chopped|Chocolate|1.00|6.00|170.00
|Chocolate chips|1.00|6.00|170.00
|Cinnamon Sweet Bits|1.00|5.00|140.00
|Cinnamon-sugar|0.25|1.75|50.00
unsweetened|Cocoa|0.50|1.50|42.00
sweetened|Coconut|1.00|3.00|85.00
shredded|Coconut|1.00|3.00|85.00
unsweetened|Coconut|1.00|2.12|60.00
large flakes|Coconut|1.00|2.12|60.00
unsweetened|Coconut|1.00|4.00|113.00
shredded|Coconut|1.00|4.00|113.00
|Coconut Flour|1.00|4.50|128.00
|Coconut Milk Powder|0.50|2.00|57.00
|Coconut oil|0.50|4.00|113.00
unsifted|Confectioners' sugar|2.00|8.00|227.00
|Cookie crumbs|1.00|3.00|85.00
popped|Corn|4.00|0.75|21.00
|Corn syrup|1.00|11.00|312.00
whole|Cornmeal|1.00|4.88|138.00
yellow|Cornmeal|1.00|5.50|156.00
Quaker|Cornmeal|1.00|5.50|156.00
|Cornstarch|0.25|1.00|28.00
|Cracked wheat|1.00|5.25|149.00
dried|Cranberries|0.50|2.00|57.00
fresh frozen|Cranberries|1.00|3.50|99.00
heavy cream|Cream|1.00|8.00|227.00
light cream|Cream|1.00|8.00|227.00
half & half|Cream|1.00|8.00|227.00
|Cream cheese|1.00|8.00|227.00
|Crystallized ginger|0.50|3.25|92.00
|Currants|1.00|5.00|142.00
chopped|Dates|1.00|5.25|149.00
|Demerara sugar|1.00|7.75|220.00
|Dried Blueberry Powder|0.25|1.00|28.00
|Dried Buttermilk Powder|0.12|0.88|25.00
Baker's Special Dry Milk|Dried milk|0.25|1.25|35.00
powdered|Dried nonfat milk|0.25|0.75|21.00
instant mashed potatoes|Dried potato flakes|0.50|1.50|43.00
powdered|Dried whole milk|0.50|1.75|50.00
|Durum Flour|1.00|4.38|124.00
|Easy Roll Dough Improver|0.12|0.62|18.00
fresh|Egg|1 large|1.75|50.00
fresh|Egg white|1 large|1.25|35.00
dried|Egg whites|0.12|0.38|11.00
fresh|Egg yolk|1 large|0.50|14.00
|Espresso Powder|0.06|0.25|7.00
dried|Figs|1.00|5.25|149.00
chopped|Figs|1.00|5.25|149.00
|First Clear Flour|1.00|3.75|106.00
|Flax meal|0.50|1.75|50.00
|Flaxseed|0.25|1.25|35.00
|French-Style Flour|1.00|4.25|120.00
|Fruitcake Fruit Blend|1.00|4.25|120.00
cloves|Garlic|1 large head|4.00|113.00
in skin for roasting|Garlic|1 large head|4.00|113.00
minced|Garlic|0.12|1.00|28.00
peeled and sliced|Garlic|1.00|5.25|149.00
fresh|Ginger|0.25|2.00|57.00
sliced|Ginger|0.25|2.00|57.00
|Gluten-Free All-Purpose Baking Mix|1.00|4.25|120.00
|Gluten-Free All-Purpose Flour|1.00|5.50|156.00
|Gluten-Free Measure for Measure Flour|1.00|4.25|120.00
boxed|Graham cracker crumbs|1.00|3.50|99.00
crushed|Graham crackers|1.00|5.00|142.00
|Granola|1.00|4.00|113.00
|Grape Nuts|0.50|2.00|57.00
|Harvest Grains Blend|0.50|2.62|74.00
|Hazelnut flour|1.00|3.12|89.00
|Hazelnut Praline Paste|0.50|5.50|156.00
|Hazelnut spread|0.50|5.62|160.00
whole|Hazelnuts|1.00|5.00|142.00
|Hi-Maize Natural Fiber|0.25|1.12|32.00
|High-Gluten Flour|1.00|4.25|120.00
|Honey|0.06|0.75|21.00
|Instant ClearJel|0.06|0.38|11.00
|Irish-Style Flour|1.00|3.88|110.00
|Italian-Style Flour|1.00|3.75|106.00
|Jam or preserves|0.25|3.00|85.00
|Jammy Bits|1.00|6.50|184.00
|Key Lime Juice|1.00|8.00|227.00
|Lard|0.50|4.00|113.00
diced|Leeks|1.00|3.25|92.00
|Lemon Juice Powder|0.12|0.62|18.00
|Lime Juice Powder|0.12|0.62|18.00
whole|Macadamia nuts|1.00|5.25|149.00
|Malt syrup|0.12|1.50|43.00
|Malted Milk Powder|0.25|1.25|35.00
|Malted Wheat Flakes|0.50|2.25|64.00
|Maple sugar|0.50|2.75|78.00
|Maple syrup|0.50|5.50|156.00
|Marshmallow crème|1.00|3.00|85.00
|Marshmallow Fluff®|1.00|4.50|128.00
mini|Marshmallows|1.00|1.50|43.00
|Marzipan|1.00|10.12|290.00
|Mashed potatoes|1.00|7.50|213.00
|Mayonnaise|0.50|4.00|113.00
|Meringue powder|0.25|1.50|43.00
evaporated|Milk|0.50|4.00|113.00
fresh|Milk|1.00|8.00|227.00
whole|Millet|0.50|3.62|103.00
|Mini chocolate chips|1.00|6.25|177.00
|Molasses|0.25|3.00|85.00
sliced|Mushrooms|1.00|2.75|78.00
|Non-Diastatic Malt Powder|0.12|0.62|18.00
|Oat bran|0.50|1.88|53.00
|Oat flour|1.00|3.25|92.00
rolled oats|Old-fashioned oats|1.00|3.50|99.00
|Olive oil|0.25|1.75|50.00
sliced|Olives|1.00|5.00|142.00
fresh|Onions|1.00|5.00|142.00
diced|Onions|1.00|5.00|142.00
|Paleo Baking Flour|1.00|3.62|104.00
|Pasta Flour Blend|1.00|5.12|145.00
|Pastry Flour|1.00|3.75|106.00
|Pastry Flour Blend|1.00|4.00|113.00
peeled and diced|Peaches|1.00|6.00|170.00
|Peanut butter|0.50|4.75|135.00
whole|Peanuts|1.00|5.00|142.00
shelled|Peanuts|1.00|5.00|142.00
peeled and diced|Pears|1.00|5.75|163.00
|Pecan Meal|1.00|2.75|80.00
diced|Pecans|0.50|2.00|57.00
|Pie Filling Enhancer|0.25|1.62|46.00
|Pine nuts|0.50|2.50|71.00
dried|Pineapple|0.50|2.50|71.00
fresh canned|Pineapple|1.00|6.00|170.00
diced|Pineapple|1.00|6.00|170.00
|Pistachio nuts|0.50|2.12|60.00
|Pistachio Paste|0.25|2.75|78.00
|Pizza Flour Blend|1.00|4.38|124.00
coarse ground cornmeal|Polenta|1.00|5.75|163.00
|Poppy seeds|0.12|0.62|18.00
|Potato Flour|0.25|1.62|46.00
|Potato starch|1.00|5.38|152.00
|Pumpernickel Flour|1.00|3.75|106.00
canned|Pumpkin|1.00|8.00|227.00
|Quick cooking oats|1.00|3.12|89.00
cooked|Quinoa|1.00|6.50|184.00
whole|Quinoa|1.00|6.25|177.00
|Quinoa flour|1.00|3.88|110.00
loose|Raisins|1.00|5.25|149.00
packed|Raisins|0.50|3.00|85.00
fresh|Raspberries|1.00|4.25|120.00
sliced|Rhubarb|1.00|4.25|120.00
1/2" slices|Rhubarb|1.00|4.25|120.00
long grain|Rice|0.50|3.50|99.00
dry|Rice|0.50|3.50|99.00
white|Rice flour|1.00|5.00|142.00
|Rice Krispies|1.00|1.00|28.00
|Rye Chops|1.00|4.25|120.00
|Rye flakes|1.00|4.38|124.00
|Rye Flour|1.00|3.62|103.00
|Rye Flour Blend|1.00|3.75|106.00
Kosher|Salt|0.06|0|8.00
Diamond Crystal|Salt|0.06|0|8.00
Kosher|Salt|0.06|0|16.00
Morton's|Salt|0.06|0|16.00
table|Salt|0.06|0|18.00
sliced|Scallions|1.00|2.25|64.00
|Self-Rising Flour|1.00|4.00|113.00
|Semolina Flour|1.00|5.75|163.00
|Sesame seeds|0.50|2.50|71.00
peeled and sliced|Shallots|1.00|5.50|156.00
|Six-Grain Blend|1.00|4.50|128.00
|Sorghum flour|1.00|4.88|138.00
|Sour cream|1.00|8.00|227.00
|Sourdough starter|1.00|8.25|234.00
|Soy flour|0.25|1.25|35.00
|Spelt Flour|1.00|3.50|99.00
|Sprouted Wheat Flour|1.00|4.00|113.00
cooked|Steel cut oats|1.00|9.00|255.00
raw|Steel cut oats|0.50|2.88|99.00
|Sticky Bun Sugar|1.00|3.50|99.00
fresh sliced|Strawberries|1.00|5.88|167.00
granulated white|Sugar|1.00|7.00|198.00
Splenda|Sugar substitute|1.00|0.88|25.00
dry pack|Sundried tomatoes|1.00|6.00|170.00
|Sunflower seeds|0.25|1.25|35.00
|Super 10 Blend|1.00|3.75|106.00
|Sweetened condensed milk|0.25|2.75|78.00
|Tahini paste|0.50|4.50|128.00
|Tapicoa starch or flour|1.00|4.00|113.00
quick cooking|Tapioca|0.12|0.75|21.00
|Teff flour|1.00|4.75|135.00
|Toasted Almond Flour|1.00|3.38|96.00
|Toffee chunks|1.00|5.50|156.00
|Tropical Fruit Blend|1.00|4.75|135.00
raw|Turbinado sugar|1.00|6.38|180.00
|Unbleached Cake Flour|1.00|4.25|120.00
|Vanilla extract |0.06|0.50|14.00
|Vegetable oil|1.00|7.00|198.00
|Vegetable shortening|0.25|1.62|46.00
|Vermont Cheese Powder|0.50|2.00|57.00
|Vital Wheat Gluten|0.12|0.62|18.00
chopped|Walnuts|1.00|4.00|113.00
whole|Walnuts|0.50|2.25|64.00
|Water|1.00|8.00|227.00
red|Wheat berries|1.00|6.50|184.00
|Wheat bran|0.50|1.12|32.00
|Wheat germ|0.25|1.00|28.00
|White Chocolate Chips|1.00|6.00|170.00
|White Rye Flour|1.00|3.75|106.00
|White Whole Wheat Flour|1.00|4.00|113.00
|Whole Grain Flour Blend|1.00|4.00|113.00
Premium 100%|Whole Wheat Flour|1.00|4.00|113.00
|Whole Wheat Pastry Flour / Graham Flour|1.00|3.38|96.00
instant|Yeast|0.05|0.25|7.00
|Yogurt|1.00|8.00|227.00
shredded|Zucchini|1.00|5.50|156.00